0.135900	0.981376	-0.275397	-2.075944
0.136000	0.981348	-0.275605	-2.076059
0.136100	0.981320	-0.275813	-2.076174
0.136200	0.981293	-0.276020	-2.076290
0.136300	0.981265	-0.276228	-2.076405
0.136400	0.981237	-0.276436	-2.076520
0.136500	0.981210	-0.276643	-2.076636
0.136600	0.981182	-0.276851	-2.076751
0.136700	0.981154	-0.277059	-2.076867
0.136800	0.981127	-0.277266	-2.076983
0.136900	0.981099	-0.277474	-2.077098
0.137000	0.981071	-0.277682	-2.077214
0.137100	0.981043	-0.277889	-2.077330
0.137200	0.981016	-0.278097	-2.077447
0.137300	0.980988	-0.278305	-2.077563
0.137400	0.980960	-0.278513	-2.077679
0.137500	0.980932	-0.278720	-2.077796
0.137600	0.980904	-0.278928	-2.077912
0.137700	0.980876	-0.279136	-2.078029
0.137800	0.980848	-0.279344	-2.078145
0.137900	0.980820	-0.279552	-2.078262
0.138000	0.980792	-0.279759	-2.078379
0.138100	0.980764	-0.279967	-2.078496
0.138200	0.980736	-0.280175	-2.078613
0.138300	0.980708	-0.280383	-2.078730
0.138400	0.980680	-0.280591	-2.078847
0.138500	0.980652	-0.280799	-2.078965
0.138600	0.980624	-0.281007	-2.079082
0.138700	0.980596	-0.281214	-2.079200
0.138800	0.980568	-0.281422	-2.079317
0.138900	0.980540	-0.281630	-2.079435
0.139000	0.980511	-0.281838	-2.079553
0.139100	0.980483	-0.282046	-2.079671
0.139200	0.980455	-0.282254	-2.079789
0.139300	0.980427	-0.282462	-2.079907
0.139400	0.980399	-0.282670	-2.080025
0.139500	0.980370	-0.282878	-2.080144
0.139600	0.980342	-0.283086	-2.080262
0.139700	0.980314	-0.283294	-2.080381
0.139800	0.980285	-0.283502	-2.080499
0.139900	0.980257	-0.283710	-2.080618
0.140000	0.980228	-0.283918	-2.080737
0.140100	0.980200	-0.284126	-2.080855
0.140200	0.980172	-0.284335	-2.080974
0.140300	0.980143	-0.284543	-2.081093
0.140400	0.980115	-0.284751	-2.081213
0.140500	0.980086	-0.284959	-2.081332
0.140600	0.980058	-0.285167	-2.081451
0.140700	0.980029	-0.285375	-2.081571
0.140800	0.980001	-0.285583	-2.081690
0.140900	0.979972	-0.285791	-2.081810
0.141000	0.979943	-0.286000	-2.081930
0.141100	0.979915	-0.286208	-2.082049
0.141200	0.979886	-0.286416	-2.082169
0.141300	0.979858	-0.286624	-2.082289
0.141400	0.979829	-0.286832	-2.082409
0.141500	0.979800	-0.287041	-2.082530
0.141600	0.979771	-0.287249	-2.082650
0.141700	0.979743	-0.287457	-2.082770
0.141800	0.979714	-0.287666	-2.082891
0.141900	0.979685	-0.287874	-2.083011
0.142000	0.979656	-0.288082	-2.083132
0.142100	0.979627	-0.288290	-2.083253
0.142200	0.979599	-0.288499	-2.083374
0.142300	0.979570	-0.288707	-2.083495
0.142400	0.979541	-0.288915	-2.083616
0.142500	0.979512	-0.289124	-2.083737
0.142600	0.979483	-0.289332	-2.083858
0.142700	0.979454	-0.289541	-2.083980
0.142800	0.979425	-0.289749	-2.084101
0.142900	0.979396	-0.289957	-2.084223
0.143000	0.979367	-0.290166	-2.084344
0.143100	0.979338	-0.290374	-2.084466
0.143200	0.979309	-0.290583	-2.084588
0.143300	0.979280	-0.290791	-2.084710
0.143400	0.979251	-0.291000	-2.084832
0.143500	0.979222	-0.291208	-2.084954
0.143600	0.979193	-0.291417	-2.085076
0.143700	0.979163	-0.291625	-2.085198
0.143800	0.979134	-0.291834	-2.085321
0.143900	0.979105	-0.292042	-2.085443
0.144000	0.979076	-0.292251	-2.085566
0.144100	0.979046	-0.292459	-2.085689
0.144200	0.979017	-0.292668	-2.085811
0.144300	0.978988	-0.292876	-2.085934
0.144400	0.978959	-0.293085	-2.086057
0.144500	0.978929	-0.293294	-2.086180
0.144600	0.978900	-0.293502	-2.086304
0.144700	0.978871	-0.293711	-2.086427
0.144800	0.978841	-0.293919	-2.086550
0.144900	0.978812	-0.294128	-2.086674
0.145000	0.978782	-0.294337	-2.086797
0.145100	0.978753	-0.294545	-2.086921
0.145200	0.978723	-0.294754	-2.087045
0.145300	0.978694	-0.294963	-2.087169
0.145400	0.978664	-0.295172	-2.087292
0.145500	0.978635	-0.295380	-2.087417
0.145600	0.978605	-0.295589	-2.087541
0.145700	0.978576	-0.295798	-2.087665
0.145800	0.978546	-0.296007	-2.087789
0.145900	0.978517	-0.296215	-2.087914
0.146000	0.978487	-0.296424	-2.088038
0.146100	0.978457	-0.296633	-2.088163
0.146200	0.978428	-0.296842	-2.088288
0.146300	0.978398	-0.297051	-2.088412
0.146400	0.978368	-0.297259	-2.088537
0.146500	0.978338	-0.297468	-2.088662
0.146600	0.978309	-0.297677	-2.088787
0.146700	0.978279	-0.297886	-2.088913
0.146800	0.978249	-0.298095	-2.089038
0.146900	0.978219	-0.298304	-2.089163
0.147000	0.978189	-0.298513	-2.089289
0.147100	0.978159	-0.298722	-2.089414
0.147200	0.978130	-0.298931	-2.089540
0.147300	0.978100	-0.299140	-2.089666
0.147400	0.978070	-0.299349	-2.089792
0.147500	0.978040	-0.299558	-2.089918
0.147600	0.978010	-0.299767	-2.090044
0.147700	0.977980	-0.299976	-2.090170
0.147800	0.977950	-0.300185	-2.090296
0.147900	0.977920	-0.300394	-2.090423
0.148000	0.977890	-0.300603	-2.090549
0.148100	0.977860	-0.300812	-2.090676
0.148200	0.977829	-0.301021	-2.090802
0.148300	0.977799	-0.301230	-2.090929
0.148400	0.977769	-0.301439	-2.091056
0.148500	0.977739	-0.301648	-2.091183
0.148600	0.977709	-0.301857	-2.091310
0.148700	0.977679	-0.302066	-2.091437
0.148800	0.977648	-0.302275	-2.091564
0.148900	0.977618	-0.302485	-2.091692
0.149000	0.977588	-0.302694	-2.091819
0.149100	0.977558	-0.302903	-2.091946
0.149200	0.977527	-0.303112	-2.092074
0.149300	0.977497	-0.303321	-2.092202
0.149400	0.977467	-0.303531	-2.092330
0.149500	0.977436	-0.303740	-2.092458
0.149600	0.977406	-0.303949	-2.092586
0.149700	0.977375	-0.304158	-2.092714
0.149800	0.977345	-0.304368	-2.092842
0.149900	0.977315	-0.304577	-2.092970
0.150000	0.977284	-0.304786	-2.093099
0.150100	0.977254	-0.304995	-2.093227
0.150200	0.977223	-0.305205	-2.093356
0.150300	0.977192	-0.305414	-2.093484
0.150400	0.977162	-0.305623	-2.093613
0.150500	0.977131	-0.305833	-2.093742
0.150600	0.977101	-0.306042	-2.093871
0.150700	0.977070	-0.306252	-2.094000
0.150800	0.977039	-0.306461	-2.094129
0.150900	0.977009	-0.306670	-2.094259
0.151000	0.976978	-0.306880	-2.094388
0.151100	0.976947	-0.307089	-2.094518
0.151200	0.976917	-0.307299	-2.094647
0.151300	0.976886	-0.307508	-2.094777
0.151400	0.976855	-0.307718	-2.094907
0.151500	0.976824	-0.307927	-2.095036
0.151600	0.976794	-0.308137	-2.095166
0.151700	0.976763	-0.308346	-2.095296
0.151800	0.976732	-0.308556	-2.095427
0.151900	0.976701	-0.308765	-2.095557
0.152000	0.976670	-0.308975	-2.095687
0.152100	0.976639	-0.309184	-2.095818
0.152200	0.976608	-0.309394	-2.095948
0.152300	0.976577	-0.309604	-2.096079
0.152400	0.976546	-0.309813	-2.096210
0.152500	0.976515	-0.310023	-2.096340
0.152600	0.976484	-0.310232	-2.096471
0.152700	0.976453	-0.310442	-2.096602
0.152800	0.976422	-0.310652	-2.096734
0.152900	0.976391	-0.310861	-2.096865
0.153000	0.976360	-0.311071	-2.096996
0.153100	0.976329	-0.311281	-2.097128
0.153200	0.976298	-0.311490	-2.097259
0.153300	0.976266	-0.311700	-2.097391
0.153400	0.976235	-0.311910	-2.097523
0.153500	0.976204	-0.312120	-2.097654
0.153600	0.976173	-0.312329	-2.097786
0.153700	0.976142	-0.312539	-2.097918
0.153800	0.976110	-0.312749	-2.098050
0.153900	0.976079	-0.312959	-2.098183
0.154000	0.976048	-0.313169	-2.098315
0.154100	0.976016	-0.313378	-2.098447
0.154200	0.975985	-0.313588	-2.098580
0.154300	0.975954	-0.313798	-2.098713
0.154400	0.975922	-0.314008	-2.098845
0.154500	0.975891	-0.314218	-2.098978
0.154600	0.975859	-0.314428	-2.099111
0.154700	0.975828	-0.314638	-2.099244
0.154800	0.975796	-0.314848	-2.099377
0.154900	0.975765	-0.315058	-2.099510
0.155000	0.975733	-0.315268	-2.099644
0.155100	0.975702	-0.315478	-2.099777
0.155200	0.975670	-0.315687	-2.099911
0.155300	0.975639	-0.315897	-2.100044
0.155400	0.975607	-0.316107	-2.100178
0.155500	0.975575	-0.316317	-2.100312
0.155600	0.975544	-0.316528	-2.100446
0.155700	0.975512	-0.316738	-2.100580
0.155800	0.975480	-0.316948	-2.100714
0.155900	0.975449	-0.317158	-2.100848
0.156000	0.975417	-0.317368	-2.100982
0.156100	0.975385	-0.317578	-2.101117
0.156200	0.975353	-0.317788	-2.101251
0.156300	0.975322	-0.317998	-2.101386
0.156400	0.975290	-0.318208	-2.101520
0.156500	0.975258	-0.318418	-2.101655
0.156600	0.975226	-0.318629	-2.101790
0.156700	0.975194	-0.318839	-2.101925
0.156800	0.975162	-0.319049	-2.102060
0.156900	0.975130	-0.319259	-2.102195
0.157000	0.975098	-0.319469	-2.102331
0.157100	0.975066	-0.319680	-2.102466
0.157200	0.975034	-0.319890	-2.102601
0.157300	0.975002	-0.320100	-2.102737
0.157400	0.974970	-0.320310	-2.102873
0.157500	0.974938	-0.320521	-2.103009
0.157600	0.974906	-0.320731	-2.103144
0.157700	0.974874	-0.320941	-2.103280
0.157800	0.974842	-0.321152	-2.103417
0.157900	0.974810	-0.321362	-2.103553
0.158000	0.974778	-0.321572	-2.103689
0.158100	0.974746	-0.321783	-2.103825
0.158200	0.974713	-0.321993	-2.103962
0.158300	0.974681	-0.322203	-2.104098
0.158400	0.974649	-0.322414	-2.104235
0.158500	0.974617	-0.322624	-2.104372
0.158600	0.974584	-0.322835	-2.104509
0.158700	0.974552	-0.323045	-2.104646
0.158800	0.974520	-0.323256	-2.104783
0.158900	0.974487	-0.323466	-2.104920
0.159000	0.974455	-0.323677	-2.105057
0.159100	0.974423	-0.323887	-2.105195
0.159200	0.974390	-0.324098	-2.105332
0.159300	0.974358	-0.324308	-2.105470
0.159400	0.974325	-0.324519	-2.105607
0.159500	0.974293	-0.324729	-2.105745
0.159600	0.974260	-0.324940	-2.105883
0.159700	0.974228	-0.325150	-2.106021
0.159800	0.974195	-0.325361	-2.106159
0.159900	0.974163	-0.325572	-2.106297
0.160000	0.974130	-0.325782	-2.106436
0.160100	0.974098	-0.325993	-2.106574
0.160200	0.974065	-0.326204	-2.106712
0.160300	0.974032	-0.326414	-2.106851
0.160400	0.974000	-0.326625	-2.106990
0.160500	0.973967	-0.326836	-2.107128
0.160600	0.973934	-0.327046	-2.107267
0.160700	0.973902	-0.327257	-2.107406
0.160800	0.973869	-0.327468	-2.107545
0.160900	0.973836	-0.327679	-2.107685
0.161000	0.973803	-0.327889	-2.107824
0.161100	0.973770	-0.328100	-2.107963
0.161200	0.973738	-0.328311	-2.108103
0.161300	0.973705	-0.328522	-2.108242
0.161400	0.973672	-0.328733	-2.108382
0.161500	0.973639	-0.328943	-2.108522
0.161600	0.973606	-0.329154	-2.108662
0.161700	0.973573	-0.329365	-2.108802
0.161800	0.973540	-0.329576	-2.108942
0.161900	0.973507	-0.329787	-2.109082
0.162000	0.973474	-0.329998	-2.109222
0.162100	0.973441	-0.330209	-2.109363
0.162200	0.973408	-0.330420	-2.109503
0.162300	0.973375	-0.330631	-2.109644
0.162400	0.973342	-0.330842	-2.109784
0.162500	0.973309	-0.331053	-2.109925
0.162600	0.973276	-0.331264	-2.110066
0.162700	0.973243	-0.331475	-2.110207
0.162800	0.973210	-0.331686	-2.110348
0.162900	0.973176	-0.331897	-2.110489
0.163000	0.973143	-0.332108	-2.110631
0.163100	0.973110	-0.332319	-2.110772
0.163200	0.973077	-0.332530	-2.110914
0.163300	0.973043	-0.332741	-2.111055
0.163400	0.973010	-0.332952	-2.111197
0.163500	0.972977	-0.333163	-2.111339
0.163600	0.972943	-0.333374	-2.111481
0.163700	0.972910	-0.333585	-2.111623
0.163800	0.972877	-0.333797	-2.111765
0.163900	0.972843	-0.334008	-2.111907
0.164000	0.972810	-0.334219	-2.112049
0.164100	0.972776	-0.334430	-2.112192
0.164200	0.972743	-0.334641	-2.112334
0.164300	0.972709	-0.334853	-2.112477
0.164400	0.972676	-0.335064	-2.112619
0.164500	0.972642	-0.335275	-2.112762
0.164600	0.972609	-0.335486	-2.112905
0.164700	0.972575	-0.335698	-2.113048
0.164800	0.972542	-0.335909	-2.113191
0.164900	0.972508	-0.336120	-2.113334
0.165000	0.972474	-0.336332	-2.113478
0.165100	0.972441	-0.336543	-2.113621
0.165200	0.972407	-0.336754	-2.113765
0.165300	0.972373	-0.336966	-2.113908
0.165400	0.972340	-0.337177	-2.114052
0.165500	0.972306	-0.337389	-2.114196
0.165600	0.972272	-0.337600	-2.114340
0.165700	0.972238	-0.337811	-2.114484
0.165800	0.972205	-0.338023	-2.114628
0.165900	0.972171	-0.338234	-2.114772
0.166000	0.972137	-0.338446	-2.114917
0.166100	0.972103	-0.338657	-2.115061
0.166200	0.972069	-0.338869	-2.115206
0.166300	0.972035	-0.339080	-2.115350
0.166400	0.972001	-0.339292	-2.115495
0.166500	0.971967	-0.339503	-2.115640
0.166600	0.971933	-0.339715	-2.115785
0.166700	0.971899	-0.339926	-2.115930
0.166800	0.971865	-0.340138	-2.116075
0.166900	0.971831	-0.340350	-2.116220
0.167000	0.971797	-0.340561	-2.116365
0.167100	0.971763	-0.340773	-2.116511
0.167200	0.971729	-0.340985	-2.116657
0.167300	0.971695	-0.341196	-2.116802
0.167400	0.971661	-0.341408	-2.116948
0.167500	0.971627	-0.341620	-2.117094
0.167600	0.971593	-0.341831	-2.117240
0.167700	0.971558	-0.342043	-2.117386
0.167800	0.971524	-0.342255	-2.117532
0.167900	0.971490	-0.342467	-2.117678
0.168000	0.971456	-0.342678	-2.117825
0.168100	0.971421	-0.342890	-2.117971
0.168200	0.971387	-0.343102	-2.118118
0.168300	0.971353	-0.343314	-2.118264
0.168400	0.971318	-0.343526	-2.118411
0.168500	0.971284	-0.343737	-2.118558
0.168600	0.971250	-0.343949	-2.118705
0.168700	0.971215	-0.344161	-2.118852
0.168800	0.971181	-0.344373	-2.118999
0.168900	0.971146	-0.344585	-2.119147
0.169000	0.971112	-0.344797	-2.119294
0.169100	0.971077	-0.345009	-2.119442
0.169200	0.971043	-0.345221	-2.119589
0.169300	0.971008	-0.345433	-2.119737
0.169400	0.970974	-0.345645	-2.119885
0.169500	0.970939	-0.345857	-2.120033
0.169600	0.970904	-0.346069	-2.120181
0.169700	0.970870	-0.346281	-2.120329
0.169800	0.970835	-0.346493	-2.120477
0.169900	0.970801	-0.346705	-2.120625
0.170000	0.970766	-0.346917	-2.120774
0.170100	0.970731	-0.347129	-2.120922
0.170200	0.970696	-0.347341	-2.121071
0.170300	0.970662	-0.347553	-2.121220
0.170400	0.970627	-0.347765	-2.121368
0.170500	0.970592	-0.347977	-2.121517
0.170600	0.970557	-0.348189	-2.121666
0.170700	0.970522	-0.348402	-2.121816
0.170800	0.970488	-0.348614	-2.121965
0.170900	0.970453	-0.348826	-2.122114
0.171000	0.970418	-0.349038	-2.122264
0.171100	0.970383	-0.349250	-2.122413
0.171200	0.970348	-0.349463	-2.122563
0.171300	0.970313	-0.349675	-2.122713
0.171400	0.970278	-0.349887	-2.122863
0.171500	0.970243	-0.350100	-2.123012
0.171600	0.970208	-0.350312	-2.123163
0.171700	0.970173	-0.350524	-2.123313
0.171800	0.970138	-0.350736	-2.123463
0.171900	0.970103	-0.350949	-2.123613
0.172000	0.970068	-0.351161	-2.123764
0.172100	0.970032	-0.351374	-2.123915
0.172200	0.969997	-0.351586	-2.124065
0.172300	0.969962	-0.351798	-2.124216
0.172400	0.969927	-0.352011	-2.124367
0.172500	0.969892	-0.352223	-2.124518
0.172600	0.969856	-0.352436	-2.124669
0.172700	0.969821	-0.352648	-2.124820
0.172800	0.969786	-0.352861	-2.124972
0.172900	0.969751	-0.353073	-2.125123
0.173000	0.969715	-0.353286	-2.125275
0.173100	0.969680	-0.353498	-2.125426
0.173200	0.969644	-0.353711	-2.125578
0.173300	0.969609	-0.353923	-2.125730
0.173400	0.969574	-0.354136	-2.125882
0.173500	0.969538	-0.354348	-2.126034
0.173600	0.969503	-0.354561	-2.126186
0.173700	0.969467	-0.354774	-2.126338
0.173800	0.969432	-0.354986	-2.126491
0.173900	0.969396	-0.355199	-2.126643
0.174000	0.969361	-0.355412	-2.126796
0.174100	0.969325	-0.355624	-2.126948
0.174200	0.969290	-0.355837	-2.127101
0.174300	0.969254	-0.356050	-2.127254
0.174400	0.969218	-0.356262	-2.127407
0.174500	0.969183	-0.356475	-2.127560
0.174600	0.969147	-0.356688	-2.127713
0.174700	0.969111	-0.356901	-2.127866
0.174800	0.969076	-0.357113	-2.128020
0.174900	0.969040	-0.357326	-2.128173
0.175000	0.969004	-0.357539	-2.128327
0.175100	0.968968	-0.357752	-2.128481
0.175200	0.968933	-0.357965	-2.128635
0.175300	0.968897	-0.358178	-2.128788
0.175400	0.968861	-0.358390	-2.128943
0.175500	0.968825	-0.358603	-2.129097
0.175600	0.968789	-0.358816	-2.129251
0.175700	0.968753	-0.359029	-2.129405
0.175800	0.968717	-0.359242	-2.129560
0.175900	0.968681	-0.359455	-2.129714
0.176000	0.968645	-0.359668	-2.129869
0.176100	0.968609	-0.359881	-2.130024
0.176200	0.968573	-0.360094	-2.130179
0.176300	0.968537	-0.360307	-2.130333
0.176400	0.968501	-0.360520	-2.130489
0.176500	0.968465	-0.360733	-2.130644
0.176600	0.968429	-0.360946	-2.130799
0.176700	0.968393	-0.361159	-2.130954
0.176800	0.968357	-0.361372	-2.131110
0.176900	0.968321	-0.361586	-2.131266
0.177000	0.968285	-0.361799	-2.131421
0.177100	0.968248	-0.362012	-2.131577
0.177200	0.968212	-0.362225	-2.131733
0.177300	0.968176	-0.362438	-2.131889
0.177400	0.968140	-0.362651	-2.132045
0.177500	0.968103	-0.362864	-2.132201
0.177600	0.968067	-0.363078	-2.132358
0.177700	0.968031	-0.363291	-2.132514
0.177800	0.967994	-0.363504	-2.132671
0.177900	0.967958	-0.363717	-2.132827
0.178000	0.967922	-0.363931	-2.132984
0.178100	0.967885	-0.364144	-2.133141
0.178200	0.967849	-0.364357	-2.133298
0.178300	0.967812	-0.364571	-2.133455
0.178400	0.967776	-0.364784	-2.133612
0.178500	0.967739	-0.364997	-2.133769
0.178600	0.967703	-0.365211	-2.133927
0.178700	0.967666	-0.365424	-2.134084
0.178800	0.967630	-0.365638	-2.134242
0.178900	0.967593	-0.365851	-2.134400
0.179000	0.967557	-0.366064	-2.134558
0.179100	0.967520	-0.366278	-2.134715
0.179200	0.967483	-0.366491	-2.134873
0.179300	0.967447	-0.366705	-2.135032
0.179400	0.967410	-0.366918	-2.135190
0.179500	0.967373	-0.367132	-2.135348
0.179600	0.967336	-0.367345	-2.135507
0.179700	0.967300	-0.367559	-2.135665
0.179800	0.967263	-0.367773	-2.135824
0.179900	0.967226	-0.367986	-2.135983
0.180000	0.967189	-0.368200	-2.136141
0.180100	0.967152	-0.368413	-2.136300
0.180200	0.967116	-0.368627	-2.136460
0.180300	0.967079	-0.368841	-2.136619
0.180400	0.967042	-0.369054	-2.136778
0.180500	0.967005	-0.369268	-2.136937
0.180600	0.966968	-0.369482	-2.137097
0.180700	0.966931	-0.369695	-2.137257
0.180800	0.966894	-0.369909	-2.137416
0.180900	0.966857	-0.370123	-2.137576
0.181000	0.966820	-0.370337	-2.137736
0.181100	0.966783	-0.370550	-2.137896
0.181200	0.966746	-0.370764	-2.138056
0.181300	0.966709	-0.370978	-2.138217
0.181400	0.966672	-0.371192	-2.138377
0.181500	0.966634	-0.371406	-2.138537
0.181600	0.966597	-0.371619	-2.138698
0.181700	0.966560	-0.371833	-2.138859
0.181800	0.966523	-0.372047	-2.139019
0.181900	0.966486	-0.372261	-2.139180
0.182000	0.966448	-0.372475	-2.139341
0.182100	0.966411	-0.372689	-2.139502
0.182200	0.966374	-0.372903	-2.139664
0.182300	0.966337	-0.373117	-2.139825
0.182400	0.966299	-0.373331	-2.139986
0.182500	0.966262	-0.373545	-2.140148
0.182600	0.966224	-0.373759	-2.140310
0.182700	0.966187	-0.373973	-2.140471
0.182800	0.966150	-0.374187	-2.140633
0.182900	0.966112	-0.374401	-2.140795
0.183000	0.966075	-0.374615	-2.140957
0.183100	0.966037	-0.374829	-2.141119
0.183200	0.966000	-0.375043	-2.141282
0.183300	0.965962	-0.375257	-2.141444
0.183400	0.965925	-0.375472	-2.141607
0.183500	0.965887	-0.375686	-2.141769
0.183600	0.965850	-0.375900	-2.141932
0.183700	0.965812	-0.376114	-2.142095
0.183800	0.965774	-0.376328	-2.142258
0.183900	0.965737	-0.376543	-2.142421
0.184000	0.965699	-0.376757	-2.142584
0.184100	0.965661	-0.376971	-2.142747
0.184200	0.965624	-0.377185	-2.142910
0.184300	0.965586	-0.377400	-2.143074
0.184400	0.965548	-0.377614	-2.143237
0.184500	0.965510	-0.377828	-2.143401
0.184600	0.965472	-0.378043	-2.143565
0.184700	0.965435	-0.378257	-2.143729
0.184800	0.965397	-0.378471	-2.143893
0.184900	0.965359	-0.378686	-2.144057
0.185000	0.965321	-0.378900	-2.144221
0.185100	0.965283	-0.379115	-2.144385
0.185200	0.965245	-0.379329	-2.144550
0.185300	0.965207	-0.379543	-2.144714
0.185400	0.965169	-0.379758	-2.144879
0.185500	0.965131	-0.379972	-2.145044
0.185600	0.965093	-0.380187	-2.145209
0.185700	0.965055	-0.380401	-2.145374
0.185800	0.965017	-0.380616	-2.145539
0.185900	0.964979	-0.380831	-2.145704
0.186000	0.964941	-0.381045	-2.145869
0.186100	0.964903	-0.381260	-2.146035
0.186200	0.964865	-0.381474	-2.146200
0.186300	0.964827	-0.381689	-2.146366
0.186400	0.964788	-0.381904	-2.146531
0.186500	0.964750	-0.382118	-2.146697
0.186600	0.964712	-0.382333	-2.146863
0.186700	0.964674	-0.382548	-2.147029
0.186800	0.964635	-0.382762	-2.147195
0.186900	0.964597	-0.382977	-2.147362
0.187000	0.964559	-0.383192	-2.147528
0.187100	0.964520	-0.383406	-2.147695
0.187200	0.964482	-0.383621	-2.147861
0.187300	0.964444	-0.383836	-2.148028
0.187400	0.964405	-0.384051	-2.148195
0.187500	0.964367	-0.384266	-2.148362
0.187600	0.964328	-0.384480	-2.148529
0.187700	0.964290	-0.384695	-2.148696
0.187800	0.964251	-0.384910	-2.148863
0.187900	0.964213	-0.385125	-2.149030
0.188000	0.964174	-0.385340	-2.149198
0.188100	0.964136	-0.385555	-2.149365
0.188200	0.964097	-0.385770	-2.149533
0.188300	0.964059	-0.385985	-2.149701
0.188400	0.964020	-0.386200	-2.149869
0.188500	0.963981	-0.386415	-2.150037
0.188600	0.963943	-0.386630	-2.150205
0.188700	0.963904	-0.386845	-2.150373
0.188800	0.963865	-0.387060	-2.150541
0.188900	0.963827	-0.387275	-2.150710
0.189000	0.963788	-0.387490	-2.150878
0.189100	0.963749	-0.387705	-2.151047
0.189200	0.963710	-0.387920	-2.151216
0.189300	0.963671	-0.388135	-2.151385
0.189400	0.963633	-0.388350	-2.151554
0.189500	0.963594	-0.388566	-2.151723
0.189600	0.963555	-0.388781	-2.151892
0.189700	0.963516	-0.388996	-2.152061
0.189800	0.963477	-0.389211	-2.152231
0.189900	0.963438	-0.389426	-2.152400
0.190000	0.963399	-0.389642	-2.152570
0.190100	0.963360	-0.389857	-2.152740
0.190200	0.963321	-0.390072	-2.152909
0.190300	0.963282	-0.390287	-2.153079
0.190400	0.963243	-0.390503	-2.153250
0.190500	0.963204	-0.390718	-2.153420
0.190600	0.963165	-0.390933	-2.153590
0.190700	0.963126	-0.391149	-2.153760
0.190800	0.963087	-0.391364	-2.153931
0.190900	0.963048	-0.391579	-2.154102
0.191000	0.963008	-0.391795	-2.154272
0.191100	0.962969	-0.392010	-2.154443
0.191200	0.962930	-0.392226	-2.154614
0.191300	0.962891	-0.392441	-2.154785
0.191400	0.962851	-0.392657	-2.154956
0.191500	0.962812	-0.392872	-2.155128
0.191600	0.962773	-0.393088	-2.155299
0.191700	0.962733	-0.393303	-2.155471
0.191800	0.962694	-0.393519	-2.155642
0.191900	0.962655	-0.393734	-2.155814
0.192000	0.962615	-0.393950	-2.155986
0.192100	0.962576	-0.394166	-2.156158
0.192200	0.962536	-0.394381	-2.156330
0.192300	0.962497	-0.394597	-2.156502
0.192400	0.962458	-0.394812	-2.156674
0.192500	0.962418	-0.395028	-2.156847
0.192600	0.962379	-0.395244	-2.157019
0.192700	0.962339	-0.395459	-2.157192
0.192800	0.962299	-0.395675	-2.157364
0.192900	0.962260	-0.395891	-2.157537
0.193000	0.962220	-0.396107	-2.157710
0.193100	0.962181	-0.396322	-2.157883
0.193200	0.962141	-0.396538	-2.158056
0.193300	0.962101	-0.396754	-2.158230
0.193400	0.962062	-0.396970	-2.158403
0.193500	0.962022	-0.397186	-2.158577
0.193600	0.961982	-0.397402	-2.158750
0.193700	0.961942	-0.397617	-2.158924
0.193800	0.961903	-0.397833	-2.159098
0.193900	0.961863	-0.398049	-2.159272
0.194000	0.961823	-0.398265	-2.159446
0.194100	0.961783	-0.398481	-2.159620
0.194200	0.961743	-0.398697	-2.159794
0.194300	0.961703	-0.398913	-2.159968
0.194400	0.961663	-0.399129	-2.160143
0.194500	0.961623	-0.399345	-2.160318
0.194600	0.961584	-0.399561	-2.160492
0.194700	0.961544	-0.399777	-2.160667
0.194800	0.961504	-0.399993	-2.160842
0.194900	0.961464	-0.400209	-2.161017
0.195000	0.961423	-0.400425	-2.161192
0.195100	0.961383	-0.400642	-2.161367
0.195200	0.961343	-0.400858	-2.161543
0.195300	0.961303	-0.401074	-2.161718
0.195400	0.961263	-0.401290	-2.161894
0.195500	0.961223	-0.401506	-2.162070
0.195600	0.961183	-0.401722	-2.162245
0.195700	0.961143	-0.401939	-2.162421
0.195800	0.961102	-0.402155	-2.162597
0.195900	0.961062	-0.402371	-2.162774
0.196000	0.961022	-0.402587	-2.162950
0.196100	0.960982	-0.402804	-2.163126
0.196200	0.960941	-0.403020	-2.163303
0.196300	0.960901	-0.403236	-2.163479
0.196400	0.960861	-0.403453	-2.163656
0.196500	0.960820	-0.403669	-2.163833
0.196600	0.960780	-0.403885	-2.164010
0.196700	0.960739	-0.404102	-2.164187
0.196800	0.960699	-0.404318	-2.164364
0.196900	0.960659	-0.404535	-2.164541
0.197000	0.960618	-0.404751	-2.164719
0.197100	0.960578	-0.404968	-2.164896
0.197200	0.960537	-0.405184	-2.165074
0.197300	0.960497	-0.405401	-2.165251
0.197400	0.960456	-0.405617	-2.165429
0.197500	0.960415	-0.405834	-2.165607
0.197600	0.960375	-0.406050	-2.165785
0.197700	0.960334	-0.406267	-2.165964
0.197800	0.960293	-0.406483	-2.166142
0.197900	0.960253	-0.406700	-2.166320
0.198000	0.960212	-0.406917	-2.166499
0.198100	0.960171	-0.407133	-2.166677
0.198200	0.960131	-0.407350	-2.166856
0.198300	0.960090	-0.407567	-2.167035
0.198400	0.960049	-0.407783	-2.167214
0.198500	0.960008	-0.408000	-2.167393
0.198600	0.959968	-0.408217	-2.167572
0.198700	0.959927	-0.408434	-2.167751
0.198800	0.959886	-0.408650	-2.167931
0.198900	0.959845	-0.408867	-2.168110
0.199000	0.959804	-0.409084	-2.168290
0.199100	0.959763	-0.409301	-2.168470
0.199200	0.959722	-0.409518	-2.168650
0.199300	0.959681	-0.409735	-2.168829
0.199400	0.959640	-0.409951	-2.169010
